Ticker,EA,BIDU,SPOT,URBN,PVH,HD,IRBT,EXPE,YETI,STZ,COST,PXD,EOG,BLK,JPM,SIVB,ALXN,BIIB,ABMD,CI,QDEL,SUPN,BA,XPO,CAT,URI,CRM,ADBE,LITE,MU,AVGO,MPWR,PANW,PKG,JLL
Name,Electronic Arts Inc,Baidu Inc,Spotify Technology SA,Urban Outfitters Inc,PVH Corp,Home Depot Inc,iRobot Corp,Expedia Group Inc,Yeti Holdings Inc,Constellation Brands Inc,Costco Wholesale Corp,Pioneer Natural Resources Co,EOG Resources Inc,BlackRock Inc,JPMorgan Chase & Co,SVB Financial Group,Alexion Pharmaceuticals Inc,Biogen Inc,Abiomed Inc,Cigna Corp,Quidel Corp,Supernus Pharmaceuticals Inc,Boeing Co,XPO Logistics Inc,Caterpillar Inc,United Rentals Inc,Salesforce.com Inc,Adobe Inc,Lumentum Holdings Inc,Micron Technology Inc,Broadcom Inc,Monolithic Power Systems Inc,Palo Alto Networks Inc,Packaging Corp of America,Jones Lang LaSalle Inc
5/2/2018,-0.007427188,-0.009241272,0.031052856,0.004542014,-0.019953699,0.006932671,0.008300173,0.008193818,0,-0.012539076,-0.012973723,-0.012722489,-0.007740635,-0.006139295,-0.007905969,0.001800625,-0.036924675,-0.001747861,-0.026924267,0.00754079,0.002441985,-0.002129989,-0.016234817,-0.020307788,-0.003877491,0.004372941,-0.002355625,-0.013298804,0.111111069,-0.019234922,-0.007118692,-0.006464113,0.01323927,-0.036447938,-0.004074999
5/1/2018,0.015680615,0.004902395,0.019855304,-0.015892699,-0.026993232,-0.000919827,-0.009081545,-0.014243489,0,-0.014798667,-0.003094061,-0.013346584,-0.00516204,-0.006769079,0,0.019525404,0.008416272,0.003691444,0.031732805,-0.004365034,0.011111129,0.001066077,-0.012051748,-0.016776502,0.000415697,-0.009066673,0.017522134,0.011191317,0.043607551,0.017616377,0.004184522,0.017250343,0.008363202,0.00553185,0.013391592
4/30/2018,0.004341551,-0.004088433,0.010563833,-0.012990172,-0.005233361,-0.008902753,-0.003755565,0.000608317,0,-0.004653698,0.002950533,0.011340382,0.01181606,-0.006004044,-0.005667265,-0.019632866,-0.030814912,-0.011560629,-0.002618075,-0.012244842,0.013404825,-0.016771467,-0.021473779,-0.008773649,-0.002487639,-0.034189673,0.006404899,-0.001351906,0.00498008,-0.032407407,-0.01443425,-0.026438356,0.000207793,-0.005244962,0.002661766
4/27/2018,-0.01780934,0.055469399,0.021583588,0.02051023,-0.000498085,0.003984506,0.005837912,0.081993385,0,0.02400208,0.006760332,-0.00717389,-0.007056692,0.003692389,-0.00635783,0.187434398,-0.000411753,0.010735424,-0.005504149,0.010455995,-0.000357334,0.002100903,-0.005571995,0.015014984,-0.010867188,-0.000257535,-0.005048423,-4.51084E-05,-0.030887993,-0.052253671,0.010242209,-0.008000104,-0.006401352,-0.00767919,-0.000709223
4/26/2018,0.025025694,0.031459305,0.021326576,0.010616759,0.01146307,0.046958594,0.020680003,-0.019273281,0,0.008198526,0.006650339,0.009200602,0.019237358,0.020498943,0.001000071,-0.00081525,0.145039578,0.016366572,0.034822618,0.00262085,0.020233321,0.005279831,-0.000204205,-0.020488854,0.007713847,-0.016024822,0.02991819,0.021120913,0.011718711,0.053361368,0.00620089,0.015664335,0.016583595,-0.006021544,0.000768847
4/25/2018,-0.016105878,0,-0.011220771,0.023809576,-0.006631974,0.006411001,-0.034190943,-0.021122973,0,0.002828939,0.007584128,0.014485387,0.007068784,-0.002881131,-0.003803978,-0.000116447,-0.004412741,0.027846722,0.00780263,0.002393585,-0.004174968,0.012834182,0.041937797,-0.021244981,0.005192447,0.009269399,-0.004750568,-0.002615962,-0.076645625,0.010401125,0.002670856,0.003108908,-0.003764317,0.034298207,-0.022493333
4/24/2018,-0.008444833,-4.31856E-05,-0.018792623,-0.004893201,-0.002683149,-0.007880172,-0.014512076,0.003532979,0,-0.008893322,-0.004344572,-0.006536686,-0.00217693,-0.011830191,-0.004687697,0.013295005,-0.012241491,0.010991154,-0.038724603,-0.006150344,-0.006133863,-0.015789474,-0.028863293,-0.031628476,-0.062017013,-0.043884897,-0.032898532,-0.032889498,0.018365473,-0.038963668,-0.021674865,8.40724E-05,-0.005201019,-0.028215757,-0.00460458
4/23/2018,-0.010670866,-0.00464517,-0.002587592,0.012516402,0.004890904,0.00367211,-0.061521602,0.005648139,0,0.002988002,-0.00108488,0.012310923,0.007633504,-0.008714517,-0.0048442,0.013554973,0.000463936,-0.014143416,-0.010689131,0.014181544,-0.003236846,-0.020618557,0.000501997,-0.004021496,0.004828819,0.002389413,-0.007572065,0.000266374,-0.074766307,-0.031608041,-0.015477421,-0.004267377,0.001041271,0.010160989,-0.009859249
4/20/2018,-0.01803267,-0.019442457,0.032449312,-0.027636943,-0.005487753,-0.000395263,0.003298304,-0.014366527,0,-0.008884234,-0.007740924,-0.002660306,-0.000613708,-0.00121884,-0.002237823,0.006783347,-0.035439405,-0.011277348,-0.001729479,-0.010423357,-0.013132157,-0.00716475,-0.0057833,-0.018421052,-0.010779729,-0.029722982,-0.009995148,-0.010455979,-0.019983364,-0.01555813,-0.023635032,-0.006071206,0.000260405,-0.000516439,-0.002841367
4/19/2018,-0.01456815,-0.002691899,-0.009295739,-0.006048412,-0.004036911,-0.015401827,0.030258884,0.009883905,0,-0.010940769,-0.007327705,0.005245565,0.010544897,0.003516782,0.021953915,0.026450222,-0.010800292,-0.007499198,-0.003835754,-0.019861912,-0.006698431,0.016649303,-0.001055688,-0.006443123,-0.001603111,-0.065444439,-0.003213892,-0.015058463,-0.047581285,-0.047954084,-0.026964207,-0.028599135,-0.002338011,8.61353E-05,0.006347876
4/18/2018,0.004987547,0.008825909,0.043235227,0.008130056,-0.001612239,0.028243137,-0.026311674,-0.001539121,0,0.003284429,0.002601929,0.006574227,0.015294635,-0.006871364,-0.008075581,-0.007726585,-0.002824859,0.012389042,0.010511487,0.004759753,0.004070796,0.036677477,0.012710872,0.003184974,0.017220099,0.013856072,0.008998792,-0.000259552,0.017756222,0.033486415,-0.008540607,-0.004663841,0.002970334,0.002329364,0.005751793
4/17/2018,0.017349996,0.025097887,0.028894109,-0.006311537,0.005235971,0.002751919,-0.05212064,0.011817431,0,0.019293341,0.007297807,0.010725658,0.001170989,0.003791767,0,-0.007949085,0.034709499,0.006233192,0.027369013,-0.003998172,0.004980416,0.023178786,0.01491998,0.030803419,0.007690169,0.019583001,0.03299551,0.020483842,0.059427159,0.011810183,0.009503999,0.019260681,0.01523643,0.017468334,0.004274481
4/16/2018,0.01377253,0.007582049,-0.031409349,0.01720601,0.008169301,0.00943276,0.018403027,0.018283597,0,0.013980093,0.030014194,0.014921351,0,0.000152327,-0.000815915,-0.00186209,-0.017058664,-0.008591243,-0.001415323,0.019982562,0.008068872,0.00110495,0.007561883,0.045954913,0.012713823,0.006822828,0.003361079,0.010979229,-0.090591053,-0.011104691,0.009840393,0.009765784,0.008752263,0.003346898,0.007624782
4/13/2018,-0.004624635,-0.013702767,-0.000670731,-0.001026193,-0.019229508,-0.003230178,-0.024191111,0,0,-0.001471786,0.000476637,0.031268871,0.011157169,-0.015459386,-0.027079488,-0.014088438,0.000808662,-0.007665222,-0.000673577,0.006390732,0.004322006,-0.0173724,-0.024297701,-0.017270452,0.000599523,-0.019113032,-0.019686985,-0.012777621,0.000778257,-0.006845408,0.031366263,-0.001569938,-0.016274628,0.001499522,-0.009740678
4/12/2018,0.019447693,0.007359034,-0.003142348,0.019618101,0.02683363,0.002892387,0.008833598,-0.002790677,0,-0.005455761,0.022583404,0.004565901,0.005301577,0.014658048,0.024859851,0.028613663,0.004513043,0.005451378,0.001821889,0.009230751,0.01796517,0.008762256,0.030913966,0.024715216,0.02282171,0.013508111,0.018798237,0.014890676,0.011811024,0.041798732,-0.003703476,0.034535664,0.018664051,0.006123547,-0.000345706
4/11/2018,-0.015988733,-0.007991387,-0.034409214,-0.009072109,0.000379901,-0.0036313,-0.002687771,-0.009125202,0,-0.002742466,0.005992905,0.019403376,0.016162009,-0.016199791,-0.016798452,-0.008426313,-0.023532505,0.003395051,-0.01292129,-0.005004507,0.025761546,-0.003275044,-0.022309715,-0.00556289,-0.008778286,-0.022475698,-0.002761687,-0.004008346,0.04526749,0,0.002377538,0.009841338,0.000909956,-0.009841817,-0.008228494
4/10/2018,0.015564513,0.031961833,0.032666627,0.018479435,0.015168065,0.005680987,0.020262066,0.011561701,0,-0.000618943,-0.004663511,0.052967115,0.041400653,0.024599885,0.019112365,0.036059226,0.025580783,0.029395804,0.042204652,0.011373184,0.026640946,0.009922845,0.038296888,0.020751621,0.035015216,0.035070367,0.019626214,0.024455907,0.024451957,0.052543808,0.021342746,0.038364936,-0.005853507,0.024855891,0.011560591
4/9/2018,0.0042244,0.020516763,0.014061669,-0.017125064,-0.007273496,-0.011120839,-0.011743436,-0.00278938,0,-0.00431352,0.002446046,0.007256412,0.014225545,0.002346696,0.012008499,0.004448034,0.012724268,-0.00050458,0.006638229,0.000715018,0.011323662,0.028344672,-0.011161603,0.006546794,0.000629278,-0.001161828,0.009388493,0.002561626,0.002535875,-0.010317788,0.025647835,0.005588593,-0.030540642,0.008171419,0.00968843
4/6/2018,-0.023674024,-0.025490978,0.027293512,-0.000259351,-0.017428538,-0.026126317,-0.020354055,-0.023249517,0,-0.011916642,-0.012295269,-0.024937625,-0.023472023,-0.034324097,-0.024937442,-0.02567278,-0.000640381,-0.027662528,-0.020230733,-0.007158478,-0.028083491,-0.026490089,-0.030558834,-0.024432239,-0.034699164,-0.032595273,-0.024697606,-0.022054183,-0.022314017,-0.027688624,-0.031484195,-0.027780226,-0.013034613,-0.026687892,-0.016304934
4/5/2018,0.009324802,0.005662077,-0.001594758,0.040205018,0.026381856,0.00952445,0.015578205,0.007779636,0,0.015367597,0.003934982,0.01860822,0.002016011,0.003897156,0.013130371,0.006104402,-0.019729208,-0.027239292,0.01247706,0.001421907,-0.010700188,-0.004395626,0.027363784,-0.006646566,0.0203195,0.02452792,-0.003682641,-0.006709664,-0.02889244,-0.066491835,-0.002869348,-0.002273349,0.037835494,0.007478652,0.005774291
4/4/2018,0.005020492,0.019452772,-0.032145454,0.003792064,0.001611132,0.021178663,0.019392335,0.021407836,0,0.006042048,0.015935644,-0.00106229,-0.00856567,0.014336189,0.015183364,0.018267127,0.037495338,0.022215486,0.037616398,0.005600164,0.004525759,0.006637146,-0.010217031,0.001411849,0.000827429,0.024660726,0.025667483,0.042235957,0.031456903,0.035693502,0.000886953,0.017888875,0.026414331,0.003753329,0.011624482
4/3/2018,0.006654321,-0.000181741,0,0.000270875,0.028094441,0.00497397,0.029716982,0.00168562,0,-0.013455463,-0.00076607,0.015277694,0.020790719,0.018747564,0.013722832,0.013152288,-0.01067743,-0.001536228,-0.003726051,0.01943526,0.0396001,0.023782536,0.025989376,0.024803658,0.008131197,0.017406926,0.010320858,0.017194244,-0.017886146,0.029764242,0.039968416,0.014079462,0.023481714,0.017920504,-0.000292066
4/2/2018,-0.020785195,-0.014023944,,-0.001352787,-0.003367827,-0.02995967,-0.009191525,-0.032786988,0,0.001053023,-0.0301439,-0.02835018,-0.022228426,-0.041940383,-0.019278022,-0.027457177,-0.025300556,-0.025308567,-0.040826164,-0.018421476,-0.015441092,-0.036026136,-0.016591542,-0.049602162,-0.02368035,-0.035488856,-0.008598452,-0.017586093,-0.036050142,-0.039892559,-0.033821338,-0.04292981,-0.007602495,-0.024578573,-0.019468644
3/29/2018,0.016006,0.000403389,,0.01594277,0.051451201,0.019913083,0.017435441,0.038468823,0,0.033697535,0.026251303,0.025429791,0.013966429,0.025926389,0.018240736,0.017810937,0.00768464,0.00735781,0.028269551,-0.003445762,0.005433767,0,0.024561056,0.036445026,0.015293475,0.021406156,0.030297715,0.016655731,0.02572344,0.012623752,-0.00435183,0.02261277,0.026116507,0.01367164,0.006918899
3/28/2018,-0.005417578,-0.03403187,,0.006640897,0.00600718,0.000457964,-0.038262166,0.006913576,0,0.009246177,0.002511651,-0.023719355,-0.023605801,-0.007667478,-0.00157158,-0.01421349,0.021046792,0.025116921,-0.012009926,0.01679356,0.019185087,0.014396389,-0.003425414,-0.004358413,-0.012449839,-0.045385229,-0.008171523,-0.005893405,-0.063253025,-0.017366412,-0.031468772,-0.019147476,-0.014155194,-0.010149626,-0.004991119
3/27/2018,-0.051091418,-0.02110704,,-0.043662396,-0.014388902,-0.009638315,-0.031019189,-0.011699633,0,-0.008531955,-0.021739098,-0.021757707,-0.011527321,-0.015923145,-0.01939984,-0.041127165,-0.028865988,-0.011334854,-0.03036561,-0.018615058,-0.011341377,0.005567928,-0.023862585,-0.033219,-0.014746302,-0.018940095,-0.043372304,-0.066008478,-0.022810818,-0.056875431,-0.01356311,-0.034459748,-0.042731369,-0.017666599,-0.000286753
3/26/2018,0.041172595,0.025469402,,0.043346216,0.038538501,0.026658919,0.014688189,0.006879477,0,-0.002580016,0.035279769,0.017974162,0.016153343,0.03759125,0.030838173,0.04141097,0.006859843,0.031022976,0.040177487,0.028536531,0.002155595,0.010123757,0.024828789,0.025628171,0.03395948,0.036686269,0.039674919,0.064598641,0.008908671,0.024903192,0.021651282,0.043171704,0.031305029,0.047069575,0.039032258
3/23/2018,-0.012522369,-0.025538939,,0.005831797,-0.011240647,-0.019909852,0.003308286,-0.00813232,0,-0.014761638,-0.009855487,0.000754374,0.01505424,-0.033906773,-0.026739407,-0.044361093,-0.030114698,-0.04325282,-0.008380268,-0.008104532,0.014109678,0.009080636,0.004349173,-0.026228225,-0.017767188,-0.03372907,-0.030582861,-0.024941048,-0.024619912,-0.079938886,-0.004475212,-0.042822679,-0.016609895,-0.033457258,-0.029102123
3/22/2018,-0.02396823,-0.055748858,,-0.014234903,-0.010839135,-0.015335291,-0.039156177,-0.020688379,0,-0.008139059,-0.018433943,-0.017277786,-0.004676521,-0.0438527,-0.041746623,-0.054218271,-0.031045857,-0.019474174,-0.020252414,-0.010236525,0.006802721,0,-0.051883873,-0.021170601,-0.057124524,-0.037432631,-0.03007392,-0.027903909,-0.010744985,-0.035205535,-0.009877928,-0.042746624,-0.016704788,-0.039694025,-0.021678815
3/21/2018,-0.006700812,-0.017330833,,0.004123089,-0.01229471,-0.000785924,0.019893869,-0.009699905,0,-0.006765904,-0.006832019,0.032438534,0.034047131,0.011909749,0.000872398,0.001700794,-0.019381151,-0.008545424,-0.005782157,0.012424331,0.003614478,-0.028665911,-0.001569675,-0.000670113,0.011294335,0.01139555,-0.027333807,-0.01262239,0.005763703,-0.001308291,0.022401354,0.002238084,0.000585542,0.009784548,-0.003553301
3/20/2018,0.011240402,0.006447039,,0.017622406,0.015501261,0.005985281,0.01434976,-0.007021298,0,0.005566581,0.0173771,0.021775708,0.029044283,0.006662829,0.000960407,0.015349783,-0.014832402,0.00470596,0.02093895,-0.008651782,0.029138252,0.016816144,0.01769334,0.015357718,0.012553388,-0.001294444,0.001120179,0.034071506,0.005068776,0.016794197,-0.010573527,0.016658616,0.00934884,-0.001285733,0.014534333
3/19/2018,-0.023965156,-0.036434363,,-0.005009741,-0.008346743,-0.010393306,-0.046057253,-0.018639613,0,-0.009582583,-0.00925376,-0.018306301,-0.019711097,-0.017439691,-0.007882927,-0.01216828,-0.037238667,-0.03216049,-0.017300724,-0.013221121,-0.004116094,-0.002237204,0.003903563,-0.017101376,-0.027547022,-0.004777492,-0.007858998,-0.014941299,-0.012866248,-0.007263172,-0.038921857,-0.013309934,-0.007148255,-0.015610549,0.003963841
3/16/2018,-0.004646771,-0.001217982,,0.015545477,0.009762643,0.004998,0.00372111,0.00666955,0,0.00727227,0.001940637,0.016629572,0.018246284,0.010270072,0.001735559,0.01551372,-0.000630781,0.00320887,-0.005160128,0.010605208,0.011870054,0.035201505,0.00148504,0.008867451,0.01222726,0.018478973,-0.009825499,0.030520437,-0.017556181,0.029571754,-0.048140149,0.010696944,-0.008200561,0.007823927,0.0082248
3/15/2018,0.008986434,0.012955407,,0.002266346,-0.008978843,0.003720226,0.004312247,-0.007326928,0,-0.002198911,0.004766062,-0.014611836,-0.012413664,-0.00184269,0.002522851,0.00092471,0.033827861,0.00342997,-0.004326513,0.00011981,0.006708574,0.000695203,-0.000847888,-0.004414154,0.013308241,-0.010334395,-0.006016072,0.001968472,-0.027322405,-0.015724306,0.027514607,0.001623382,0.0029716,-0.007846838,0.004655127
3/14/2018,0.011061081,0.003870718,,-0.004512126,0.002302231,-0.005270516,0.006510373,0.034237113,0,-0.002412947,-0.015096535,-0.003066879,-0.001599293,-0.009041627,-0.011182805,-0.010145326,0.013214387,0.008755865,0.009141429,0.015146926,-0.016697527,-0.038975499,-0.024832334,0.012140637,-0.007482681,-0.009804377,0.009942358,-0.006006521,0.018080598,0.005889265,-0.002411736,-0.004042027,0.001115555,-0.009030099,-0.006819591
3/13/2018,-0.012097995,-0.027553004,,0.011408956,0.000139528,-0.007567793,-0.016365363,-0.042904538,0,-0.009602385,-0.01008589,-0.009521567,-0.005961155,-0.01351884,-0.011983791,-0.019777212,-0.047214352,0.011932819,-0.005326651,-0.017452598,-0.003492235,-0.005537098,-0.016037658,-0.01464254,-0.005242599,0.000107105,-0.000394352,-0.005340848,-0.001388861,0.001010628,-0.006163512,-0.014421173,-0.007853218,0.001415979,0.009686728
3/12/2018,-0.002879679,0.008005824,,-0.022853957,0.001747391,-0.01344961,0.027188904,0.019782609,0,-0.000824902,0.004189074,-0.001982196,-0.020914466,-0.009338576,-0.003219149,-0.011968048,0.011139418,-0.021670786,0.000746982,-0.034898565,-0.005515853,0.006689053,-0.029138007,0.002109917,-0.023696874,-0.014625074,-0.004944706,-0.000768844,0.0438565,0.087561806,0.035700198,0.005125346,0.006471811,0.00166863,-0.00180572
3/9/2018,-0.002561729,0.024966877,,0.021349274,0.020034207,0.023715751,0.022112715,0.017130442,,0.01159421,0.015563663,0.022960488,0.021970385,0.042989651,0.028760613,0.02096846,0.047246045,0.00495277,0.020512761,0.008141521,-0.005081301,0.017006803,0.016603037,0.030030563,0.03034056,0.032940625,0.008309615,0.021765282,0.055470545,-0.011408928,0.027657396,0.041711811,0.004583006,0.027253968,0.01688086
3/8/2018,0.012974829,-0.000466435,,-0.052333396,-0.001637142,-0.003583812,-0.033920309,-0.00916036,,0.016926493,-0.008913379,-0.014632474,-0.00277582,0.010887309,8.71632E-05,-0.004766689,0.01376926,0.000527142,0.011283205,-0.114543127,0.049488054,0.024390221,0.004869847,-0.006575064,0.013728617,0.011083512,0.008218296,-0.002121216,0.00076562,0.023161015,-0.000404714,0.004188782,0.007408547,-0.011102631,0.004820862
3/7/2018,0.021035688,-0.005681602,,0.002433748,-0.017552336,-0.011239693,0.008883079,0.02806775,,0.00606576,-0.02141441,0.001235569,-0.001386026,-0.002241831,-0.003733917,0.00120254,0.002116313,-0.005035324,0.013639255,0.000618097,0.048769574,0.032374052,-0.005388083,-0.006532105,-0.014569205,-0.019676733,0.006828398,0.022876308,0,0.004279847,-0.015580238,0.002856389,0.016646671,-0.009070356,0.002565739
3/6/2018,-0.012291792,0.015065369,,0.020701076,-0.004386388,-0.000550291,0.002042886,0.008824034,,0.013848411,-0.000104404,-0.010076353,-0.007857732,0.011578434,0.000869141,0.023027795,-0.01146446,-0.003380383,0.008128407,0.009306475,0.037845391,0.009685279,-0.010857552,0.016651809,0.017403588,0.023684344,0.01616329,0.004025341,0.021909248,0.032865713,0.01611471,0.005151185,0.016364325,0.01830166,0.022451362
3/5/2018,0.008074203,0.017118886,,-0.00685307,6.97785E-05,0.018379554,0.016916457,0.030239118,,-0.001455655,0.011355806,0.016578931,0.003548522,0.014286239,0.015354814,0.016649707,0.013398932,-3.47749E-05,0.015047374,-0.003729381,-0.012608872,0.041614046,0.023442686,0.01631915,0.032381179,0.023272938,0.004757234,0.006530393,0.009877518,0.059458317,-0.015506132,0.002285148,0.019799739,-0.003324302,0.019277413
3/2/2018,0.023901105,0.003403427,,0.037542662,0.006799714,-0.006568645,0.026504142,0.005194426,,0.018013446,0.001587071,-0.001596161,0.002668528,0.003734235,-0.000969857,0.022703686,0.024411406,0.0163272,0.035452239,-0.001861336,0.023223035,0.023225858,-0.014355526,0.002929824,-0.025627334,0.019395064,0.020849016,0.01824974,0.028026044,0.031289417,0.031071622,0.020558054,0.019199735,-0.010709132,-0.006855272
3/1/2018,-0.012368626,-0.010263914,,-0.003683791,-0.011297571,-0.014429235,-0.033848346,-0.011505183,,0.002181176,-0.009795696,-0.006285651,-0.002366404,-0.025207823,-0.017922093,0.004819652,-0.019923338,-0.022976519,-0.00921024,-0.012609059,-0.022695966,-0.003856092,-0.034565561,0.005587758,-0.028454934,-0.010565943,0.027354839,-0.014823344,0.009016377,-0.02438029,-0.012781044,-0.011019949,0.000403801,-0.005117402,0.008156389
2/28/2018,-0.016693211,0.007506144,,-0.018904642,-0.023287098,-0.014650141,-0.014360385,0.014077677,,-0.011786298,0.004208283,-0.025419292,-0.051617744,-0.006042272,-0.015848565,0.005289288,-0.007520695,-0.003826322,-0.011317998,-0.004876843,-0.007960018,0.020997481,-0.006664133,0.003466245,-0.041113655,-0.018663838,-0.001888907,0.001484523,0.014975075,0.004734438,-0.021246165,-0.012818382,0.000750346,-0.008484523,-0.005326063
2/27/2018,-0.021544714,-0.022595095,,-0.030719482,-0.012055144,-0.01846563,-0.009767322,-0.027293258,,4.58995E-05,-0.014055313,-0.027937095,-0.023289735,-0.019859215,-0.011871724,-0.016050252,-0.024643583,0.00031032,-0.007064913,0.004952044,-0.023322945,-0.020565654,0.003191369,-0.011089888,-0.014845271,-0.012234994,-0.001543086,-0.01569638,-0.007431891,0.012505252,-0.004506791,-0.010348832,0.023151416,-0.012485551,-0.011024717
2/26/2018,0.011565767,0.021974934,,0.001619487,0.004702446,0.000584139,0.016202028,0.002256018,,0.002667023,0.015805388,-0.00172218,0.006064441,0.02586629,0.012445574,0.014632397,0.020179955,-0.009460991,0.017619597,0.005595752,0.024345824,-0.012690355,0.019121841,0.023738291,0.007881339,0.008599079,0.014700792,0.011490364,0.019360218,0.031162713,-0.002995676,0.014993539,0.022834446,0.019939633,0.020437597
2/23/2018,0.019982321,0.00557449,,0.047201751,-0.003214146,0.015528078,0.05351381,0.017698274,,0.020412116,0.017256997,0.014598975,0.016248034,0.018942231,0.020264409,0.017471884,0.037874196,0.027983572,0.016971667,0.015059952,0.00526075,0.024707438,0.00207906,0.035592145,0.022346766,0.022436583,0.017345124,0.03519078,0.022375285,0.051525401,0.017485541,0.007338529,0.021978004,0.004967653,0.005656694
2/22/2018,-0.002321865,0.009841277,,-0.004501969,0.00864514,0.013165096,-0.010800107,0.014953107,,-0.003180664,0.004522249,0.015338014,0.012097138,-0.007414043,-0.001822993,-0.03464386,-0.021434689,-0.004508941,-0.015955262,0.001304441,-0.057961625,0.009186431,0.010074753,-0.004574955,0.02338458,0.018964573,-0.012928048,0.002573136,-0.011904779,-0.006511024,0.00293625,0.000256049,-0.014720183,-0.003774569,-0.000628023
2/21/2018,-0.011397768,0.006070998,,0.008799347,0.009408195,-0.019549095,0.007046553,-0.010662947,,-0.016288724,-0.012598283,-0.019747616,-0.019914849,0.001769345,0.004184457,0.012669913,-0.014724443,-0.00469649,-0.008244643,-0.004932538,0.006069781,0.022818738,-0.00277364,0.024190924,-0.00212148,-0.002031965,0.001136904,-0.004384669,0.000851047,-0.008017839,-0.00400611,-0.021056025,0.009084189,0.003028707,-0.001505286
2/20/2018,0.002539272,0.002901242,,-0.004239712,-0.012588366,-0.001390459,-0.016719386,0.002407356,,-0.009660399,-0.017957939,-0.003020293,0.00297296,0.002772076,0.000261541,0.002411503,-0.013447356,-0.01514367,0.010233888,-0.00624317,0.005668236,-0.028683131,-0.004759939,0.003718659,-0.004670607,0.02517555,0.013202171,0.007045039,-0.005080423,0.015607397,0.002932998,0.022905877,0.005182601,-0.004272439,0.007647103
2/16/2018,-0.003636986,-0.014020935,,-0.019129443,-0.019795518,0.009175728,0.006671752,0.015846602,,0.012176497,0.00041785,-0.004454589,-0.000464358,0.00083235,-0.007185482,-0.000241078,-0.018254405,-0.025085209,0.025666491,0.009742641,0.017073194,-0.020434328,-0.003983591,-0.006195652,-0.02306549,0.00466395,-0.002298462,-0.006946854,0.01026515,0.016321816,-0.011674549,0.007144793,0.009278324,0.012210699,-0.001388335
2/15/2018,0.0218955,0.052185332,,0.00473532,0.005907551,0.003140383,0.024704723,0.0212788,,0.013130874,0.02477934,0.000501431,0.008711155,0.001314921,0.004172816,0.005575942,-0.003977257,0.011145698,0.021802983,-0.018460742,0.028271705,-0.006345177,0.033666817,-0.015726982,0.01214737,0.00119739,0.037607834,0.029625099,0.023642785,0.001150725,0.01683753,0.028143971,0.014017813,0.016725541,-0.007578713
2/14/2018,0.012185133,0.04561167,,0.051552521,0.025037416,0.005279807,-0.002634403,-0.016312921,,0.002482806,0.017377042,0.042574081,0.041865942,0.035816429,0.023125453,0.033576981,0.080986189,-0.065964238,0.091798776,0.000562794,-0.010155721,0.034120842,0.004924812,0.013005354,0.026563513,0.004268568,0.012350218,0.018865046,-0.007819305,0.01923528,0.007321408,0.027462032,0.009433336,-0.000344769,0.036820457
2/13/2018,0.000490902,0.017866843,,0.01305632,0.001362505,-0.001847247,0.047905114,-0.010309274,,0.002159485,0.01706613,0.00666562,-0.006496137,-0.007822953,0.006175179,-0.001709347,-0.01264835,0.001136926,0.001155246,0.009712835,-0.000901849,-0.014230374,-0.001861404,0.022949003,0.011031734,0.001625942,-0.007922625,0.006921686,0.011423497,0.010429059,0.005973832,0.000545951,0.010563601,-0.005655964,0.013292119
2/12/2018,0.013096834,0.027681184,,-0.015483465,0.018668809,-0.000325716,0.063557856,-0.011346194,,0.013079056,0.001881344,0.036231301,0.030678675,0.007420779,0.015448836,0.005070216,0.062891364,-0.000473496,0.018920551,-0.001083842,0.032836494,0.03897852,0.032959739,0.048715206,0.020642021,0.010958256,0.01467564,0.022128778,-0.005244738,0.044048478,0.037791862,-0.00154435,0.008968643,0.025755961,0.011649738
2/9/2018,0.035181036,0.016975484,,0.057787359,0.009882391,0.016002498,-0.031772526,-0.154677761,,0.007330018,0.011813451,-0.02429644,-0.00960023,0.023813332,0.020022284,0.050951171,0.00119846,0.016004329,-0.000522854,0.023775527,0.032707959,0.001345868,0.00961584,0.011406409,0.022056233,0.014013149,0.028357243,0.015284084,0.032490956,0.01025,0.025830853,0.060296747,0.016851625,0.016168042,-0.003251437
2/8/2018,-0.052905338,-0.046876373,,-0.046552683,-0.043763942,-0.052642549,-0.320763308,-0.048712572,,-0.02293672,-0.025001426,-0.039954652,-0.044810022,-0.042986612,-0.044210209,-0.055878936,-0.07409305,-0.046192925,-0.039829319,-0.031569762,-0.049382714,-0.02493428,-0.048353057,-0.055216097,-0.054101382,-0.066770347,-0.054702443,-0.037329688,0.033582165,-0.047845706,-0.032900855,-0.056181916,-0.0300621,-0.044224446,-0.005148708
2/7/2018,-0.000649671,-0.027407457,,0.025997489,0.015517716,0.001308582,0.010908314,0.016106275,,-0.009894178,-0.00983722,0.012934827,-0.022997978,-0.005530254,0.006778987,-0.01195411,0.019493499,-0.017935379,0.02977038,-0.010881102,-0.011748667,0.021447695,0.021149145,-0.001552967,-0.013234492,0.013073457,0.004380789,-0.010952872,0.037754035,-0.042616293,-0.012480239,-0.035426137,-0.003513049,-0.0153833,0.033779101
2/6/2018,0.012249244,0.015311543,,0.030850795,0.004649497,0.043307271,0.063110329,0.017832768,,0.025071036,0.01225586,0.012396573,-0.011774375,0.019524764,0.030422883,0.032445475,0.019428699,0.013858813,-0.030329591,0.006007792,0.015603395,-0.02864591,0.03657886,0.004568799,0.035279281,0.027772712,0.017835559,0.022073879,0.212441418,0.113705553,0.053835993,0.041080859,0.019669175,0.015623643,0.003286463
